DropDescription	DropID	DropProb	DropLevel	ItemID	ItemName	ItemCount	ItemBind	price				
固定	1067003	1		652	B武器材料	2			台风金	3	C级材料	巢穴掉落
固定	1067004	1		646	A主手材料	1			台风金	3	B级材料	巢穴掉落
固定	1067004	1		647	A副手材料	1			台风金	3	B级材料	巢穴掉落
固定	1067005	94		0	0	0			台风金	3	B级材料	巢穴掉落
固定	1067005	2		80507	80项链	1	1		台风金	3	B级材料	巢穴掉落
固定	1067005	2		80508	80耳环	1	1		台风金	3	B级材料	巢穴掉落
固定	1067005	2		80509	80戒指	1	1		台风金	3	B级材料	巢穴掉落
通用	1067006	1		86	沙漠龙门票	1	1		台风金	3	门票	巢穴掉落
固定	1067008	99		125	B技能纹章袋子	1			台风金	3	B技能纹章袋子	巢穴掉落
固定	1067008	0		126	A技能纹章袋子	1			台风金	3	A技能纹章袋子	巢穴掉落
固定	1067009	7		553	技能纹章碎片	1			台风金	3	技能纹章碎片	巢穴掉落
固定	1067009	2		553	技能纹章碎片	3			台风金	3	技能纹章碎片	巢穴掉落
固定	1067009	1		553	技能纹章碎片	5			台风金	3	技能纹章碎片	巢穴掉落
铜宝箱	1067900	1		652	B武器材料	1			6	3	C级材料	巢穴掉落
银宝箱	1067901	3		3020	B武器材料	1			6	3	C级材料	巢穴掉落
银宝箱	1067901	2		652	B武器材料	2			6	3	C级材料	巢穴掉落
金宝箱	1067902	4		3020	B武器材料	2			6	3	B级材料	巢穴掉落
金宝箱	1067902	1		3020	B武器材料	3			6	3	B级材料	巢穴掉落
金宝箱	1067902	4		652	B武器材料	3			6	3	B级材料	巢穴掉落
钻石宝箱	1067903	1		80507	80项链	1			6	3	A级首饰	巢穴掉落
钻石宝箱	1067903	1		80508	80耳环	1			6	3	A级首饰	巢穴掉落
钻石宝箱	1067903	1		80509	80戒指	1			6	3	A级首饰	巢穴掉落
固定	1075001	1		657	A衣服材料	1			K博士	2	A级材料	巢穴掉落
固定	1075001	1		658	A裤子材料	1			K博士	2	A级材料	巢穴掉落
固定	1075002	1		661	B防具材料	3			K博士	2	B级材料	巢穴掉落
固定	1075002	1		661	B防具材料	2			K博士	2	B级材料	巢穴掉落
固定	1075003	1		4125	73级防御附魔宝石	1			K博士	2	C级材料	巢穴掉落
固定	1075004	1		369	90级防御洗炼石	4			K博士	2	C级材料	巢穴掉落
固定	1075008	99		125	B技能纹章袋子	1			K博士	2	B级材料	巢穴掉落
固定	1075008	0		126	A技能纹章袋子	1			K博士	2	A级材料	巢穴掉落
固定	1075009	7		553	技能纹章碎片	1			K博士	2	C级材料	巢穴掉落
固定	1075009	2		553	技能纹章碎片	3			K博士	2	C级材料	巢穴掉落
固定	1075009	1		553	技能纹章碎片	5			K博士	2	C级材料	巢穴掉落
铜宝箱	1075900	1		661	B防具材料	1			K博士	2	B防具材料	巢穴掉落
银宝箱	1075901	3		3020	B防具材料	1			K博士	2	B防具材料	巢穴掉落
银宝箱	1075901	2		661	B防具材料	2			K博士	2	B防具材料	巢穴掉落
金宝箱	1075902	4		3020	B防具材料	2			K博士	2	B防具材料	巢穴掉落
金宝箱	1075902	1		3020	B防具材料	3			K博士	2	B防具材料	巢穴掉落
金宝箱	1075902	4		661	B防具材料	3			K博士	2	B防具材料	巢穴掉落
钻石宝箱	1075903	1		657	A衣服材料	1			K博士	2	A衣服材料	巢穴掉落
钻石宝箱	1075903	1		658	A裤子材料	1			K博士	2	A裤子材料	巢穴掉落
固定	1076001	40		656	A头盔材料	1			K博士	1	A级材料	巢穴掉落
固定	1076001	60		659	A手鞋材料	1			K博士	1	A级材料	巢穴掉落
固定	1076002	1		661	B防具材料	3			K博士	1	B级材料	巢穴掉落
固定	1076002	1		661	B防具材料	2			K博士	1	B级材料	巢穴掉落
固定	1076003	1		4125	73级防御附魔宝石	1			K博士	1	C级材料	巢穴掉落
固定	1076004	1		369	90级防御洗炼石	4			K博士	1	C级材料	巢穴掉落
固定	1076005	70		0	空	0			K博士	1	A手鞋材料	巢穴掉落
固定	1076005	0		656	A头盔材料	1			K博士	1	B防具材料	巢穴掉落
固定	1076005	0		659	A手鞋材料	1			K博士	1	90	巢穴掉落
固定	1076008	99		125	B技能纹章袋子	1			K博士	1	B级材料	巢穴掉落
固定	1076008	0		126	A技能纹章袋子	1			K博士	1	A级材料	巢穴掉落
固定	1076009	7		553	技能纹章碎片	1			K博士	1	C级材料	巢穴掉落
固定	1076009	2		553	技能纹章碎片	3			K博士	1	C级材料	巢穴掉落
固定	1076009	1		553	技能纹章碎片	5			K博士	1	C级材料	巢穴掉落
铜宝箱	1076900	1		661	B防具材料	1			K博士	1	B防具材料	巢穴掉落
银宝箱	1076901	3		3020	B防具材料	1			K博士	1	B防具材料	巢穴掉落
银宝箱	1076901	2		661	B防具材料	2			K博士	1	B防具材料	巢穴掉落
金宝箱	1076902	4		3020	B防具材料	2			K博士	1	B防具材料	巢穴掉落
金宝箱	1076902	1		3020	B防具材料	3			K博士	1	B防具材料	巢穴掉落
金宝箱	1076902	4		661	B防具材料	3			K博士	1	B防具材料	巢穴掉落
钻石宝箱	1076903	1		656	A头盔材料	1			K博士	1	A头盔材料	巢穴掉落
钻石宝箱	1076903	2		659	A手鞋材料	1			K博士	1	A手鞋材料	巢穴掉落
固定	1077001	1		379	90级攻击洗炼石	4			K博士	3	C级材料	巢穴掉落
固定	1077002	2		4122	73级攻击附魔宝石	1			K博士	3	C级材料	巢穴掉落
固定	1077002	2		4125	73级防御附魔宝石	1			K博士	3	C级材料	巢穴掉落
固定	1077002	1		4123	73级攻击附魔宝石	1			K博士	3	B级材料	巢穴掉落
固定	1077002	1		4126	73级防御附魔宝石	1			K博士	3	B级材料	巢穴掉落
固定	1077003	1		660	B武器材料	3			K博士	3	B级材料	巢穴掉落
固定	1077003	1		660	B武器材料	2			K博士	3	B级材料	巢穴掉落
固定	1077004	1		654	A主手材料	1			K博士	3	A级材料	巢穴掉落
固定	1077004	1		655	A副手材料	1			K博士	3	A级材料	巢穴掉落
固定	1077005	94		0	0	0			K博士	3		巢穴掉落
固定	1077005	2		90507	90项链	1	1		K博士	3	A级材料	巢穴掉落
固定	1077005	2		90508	90耳环	1	1		K博士	3	A级材料	巢穴掉落
固定	1077005	2		90509	90戒指	1	1		K博士	3	A级材料	巢穴掉落
通用	1077006	1		108	水龙之鳞	1	1		K博士	3	门票	巢穴掉落
固定	1077008	99		125	B技能纹章袋子	1			K博士	3	B级材料	巢穴掉落
固定	1077008	0		126	A技能纹章袋子	1			K博士	3	A级材料	巢穴掉落
固定	1077009	7		553	技能纹章碎片	1			K博士	3	C级材料	巢穴掉落
固定	1077009	2		553	技能纹章碎片	3			K博士	3	C级材料	巢穴掉落
固定	1077009	1		553	技能纹章碎片	5			K博士	3	C级材料	巢穴掉落
铜宝箱	1077900	1		660	B武器?牧?	1			K博士	3	C级材料	巢穴掉落
银宝箱	1077901	3		3020	B武器材料	1			K博士	3	C级材料	巢穴掉落
银宝箱	1077901	2		660	B武器材料	2			K博士	3	C级材料	巢穴掉落
金宝箱	1077902	4		3020	B武器材料	2			K博士	3	B级材料	巢穴掉落
金宝箱	1077902	1		3020	B武器材料	3			K博士	3	B级材料	巢穴掉落
金宝箱	1077902	4		660	B武器材料	3			K博士	3	B级材料	巢穴掉落
钻石宝箱	1077903	1		90507	90项链	1			K博士	3	A级首饰	巢穴掉落
钻石宝箱	1077903	1		90508	90耳环	1			K博士	3	A级首饰	巢穴掉落
钻石宝箱	1077903	1		90509	90戒指	1			K博士	3	A级首饰	巢穴掉落
固定	1085001	1		665	A衣服材料	1			守护者	2	A级材料	巢穴掉落
固定	1085001	1		666	A裤子材料	1			守护者	2	A级材料	巢穴掉落
固定	1085002	1		669	B防具材料	3			守护者	2	B级材料	巢穴掉落
固定	1085002	1		669	B防具材料	2			守护者	2	B级材料	巢穴掉落
固定	1085003	1		4131	黑龙低级防御附魔石	1			守护者	2	C级材料	巢穴掉落
固定	1085004	1		370	100级防御洗炼石	4			守护者	2	C级材料	巢穴掉落
固定	1085008	99		125	B技能纹章袋子	1			守护者	2	B级材料	巢穴掉落
固定	1085008	0		126	A技能纹章袋子	1			守护者	2	A级材料	巢穴掉落
固定	1085009	7		553	技能纹章碎片	1			守护者	2	C级材料	巢穴掉落
固定	1085009	2		553	技能纹章碎片	3			守护者	2	C级材料	巢穴掉落
固定	1085009	1		553	技能纹章碎片	5			守护者	2	C级材料	巢穴掉落
铜宝箱	1085900	1		669	B防具材料	1			守护者	2	B防具材料	巢穴掉落
银宝箱	1085901	3		3020	B防具材料	1			守护者	2	B防具材料	巢穴掉落
银宝箱	1085901	2		669	B防具材料	2			守护者	2	B防具材料	巢穴掉落
金宝箱	1085902	4		3020	B防具材料	2			守护者	2	B防具材料	巢穴掉落
金宝箱	1085902	1		3020	B防具材料	3			守护者	2	B防具材料	巢穴掉落
金宝箱	1085902	4		669	B防具材料	3			守护者	2	B防具材料	巢穴掉落
钻石宝箱	1085903	1		665	A衣服材料	1			守护者	2	A衣服材料	巢穴掉落
钻石宝箱	1085903	1		666	A裤子材料	1			守护者	2	A裤子材料	巢穴掉落
固定	1086001	40		664	A头盔材料	1			守护者	1	A级材料	巢穴掉落
固定	1086001	60		667	A手鞋材料	1			守护者	1	A级材料	巢穴掉落
固定	1086002	1		669	B防具材料	3			守护者	1	B级材料	巢穴掉落
固定	1086002	1		669	B防具材料	2			守护者	1	B级材料	巢穴掉落
固定	1086003	1		4131	黑龙低级防御附魔石	1			守护者	1	C级材料	巢穴掉落
固定	1086004	1		370	100级防御洗炼石	4			守护者	1	C级材料	巢穴掉落
固定	1086005	70		0	空	0			守护者	1	A手鞋材料	巢穴掉落
固定	1086005	0		664	A头盔材料	1			守护者	1	B防具材料	巢穴掉落
固定	1086005	0		667	A手鞋材料	1			守护者	1	90	巢穴掉落
固定	1086008	99		125	B技能纹章袋子	1			守护者	1	B级材料	巢穴掉落
固定	1086008	0		126	A技能纹章袋子	1			守护者	1	A级材料	巢穴掉落
固定	1086009	7		553	技能纹章碎片	1			守护者	1	C级材料	巢穴掉落
固定	1086009	2		553	技能纹章碎片	3			守护者	1	C级材料	巢穴掉落
固定	1086009	1		553	技能纹章碎片	5			守护者	1	C级材料	巢穴掉落
铜宝箱	1086900	1		669	B防具材料	1			守护者	1	B防具材料	巢穴掉落
银宝箱	1086901	3		3020	B防具材料	1			守护者	1	B防具材料	巢穴掉落
银宝箱	1086901	2		669	B防具材料	2			守护者	1	B防具材料	巢穴掉落
金宝箱	1086902	4		3020	B防具材料	2			守护者	1	B防具材料	巢穴掉落
金宝箱	1086902	1		3020	B防具材料	3			守护者	1	B防具材料	巢穴掉落
金宝箱	1086902	4		669	B防具材料	3			守护者	1	B防具材料	巢穴掉落
钻石宝箱	1086903	1		664	A头盔材料	1			守护者	1	A头盔材料	巢穴掉落
钻石宝箱	1086903	2		667	A手鞋材料	1			守护者	1	A手鞋材料	巢穴掉落
固定	1087001	1		380	100级攻击洗炼石	4			守护者	3	C级材料	巢穴掉落
固定	1087002	2		4128	黑龙低级攻击附魔石	1			守护者	3	C级材料	巢穴掉落
固定	1087002	2		4131	黑龙低级防御附魔石	1			守护者	3	C级材料	巢穴掉落
固定	1087002	1		4129	黑龙中级攻击附魔石	1			守护者	3	B级材料	巢穴掉落
固定	1087002	1		4132	黑龙中级防御附魔石	1			守护者	3	B级材料	巢穴掉落
固定	1087003	1		668	B武器材料	3			守护者	3	B级材料	巢穴掉落
固定	1087003	1		668	B武器材料	2			守护者	3	B级材料	巢穴掉落
固定	1087004	1		662	A主手材料	1			守护者	3	A级材料	巢穴掉落
固定	1087004	1		663	A副手材料	1			守护者	3	A级材料	巢穴掉落
固定	1087005	94		0	0	0			守护者	3		巢穴掉落
固定	1087005	2		91507	100项链	1	1		守护者	3	A级首饰	巢穴掉落
固定	1087005	2		91508	100耳环	1	1		守护者	3	A级首饰	巢穴掉落
固定	1087005	2		91509	100戒指	1	1		守护者	3	A级首饰	巢穴掉落
通用	1087006	1		98	漆黑的羽毛	1	1		守护者	3	门票	巢穴掉落
固定	1087008	99		125	B技能纹章袋子	1			守护者	3	B级材料	巢穴掉落
固定	1087008	0		126	A技能纹章袋子	1			守护者	3	A级材料	巢穴掉落
固定	1087009	7		553	技能纹章碎片	1			守护者	3	C级材料	巢穴掉落
固定	1087009	2		553	技能纹章碎片	3			守护者	3	C级材料	巢穴掉落
固定	1087009	1		553	技能纹章碎片	5			守护者	3	C级材料	巢穴掉落
铜宝箱	1087900	1		668	B武器材料	1			守护者	3	B级材料	巢穴掉落
银宝箱	1087901	3		3020	B武器材料	1			守护者	3	B级材料	巢穴掉落
银宝箱	1087901	2		668	B武器材料	2			守护者	3	B级材料	巢穴掉落
金宝箱	1087902	4		3020	B武器材料	2			守护者	3	B级材料	巢穴掉落
金宝箱	1087902	1		3020	B武器材料	3			守护者	3	B级材料	巢穴掉落
金宝箱	1087902	4		668	B武器材料	3			守护者	3	B级材料	巢穴掉落
钻石宝箱	1087903	1		91507	100项链	1			守护者	3	A级首饰	巢穴掉落
钻石宝箱	1087903	1		91508	100耳环	1			守护者	3	A级首饰	巢穴掉落
钻石宝箱	1087903	1		91509	100戒指	1			守护者	3	A级首饰	巢穴掉落
固定	1095002	1		677	B防具材料	2			9	2	B防具材料	巢穴掉落
固定	1095003	1		673	A衣服材料	1			9	2	A衣服材料	巢穴掉落
固定	1095003	1		674	A裤子材料	1			9	2	A裤子材料	巢穴掉落
固定	1095004	1		371	110	5			9	2	110	巢穴掉落
固定	1095008	99		125	B技能纹章袋子	1			9	2	B技能纹章袋子	巢穴掉落
固定	1095008	0		126	A技能纹章袋子	1			9	2	A技能纹章袋子	巢穴掉落
固定	1095009	7		553	技能纹章碎片	1			9	2	技能纹章碎片	巢穴掉落
固定	1095009	2		553	技能纹章碎片	3			9	2	技能纹章碎片	巢穴掉落
固定	1095009	1		553	技能纹章碎片	5			9	2	技能纹章碎片	巢穴掉落
铜宝箱	1095900	1		677	B防具材料	1			9	2	B防具材料	巢穴掉落
银宝箱	1095901	1		677	B防具材料	2			9	2	B防具材料	巢穴掉落
金宝箱	1095902	1		677	B防具材料	3			9	2	B防具材料	巢穴掉落
钻石宝箱	1095903	1		673	A衣服材料	1			9	2	A衣服材料	巢穴掉落
钻石宝箱	1095903	1		674	A裤子材料	1			9	2	A裤子材料	巢穴掉落
固定	1096001	40		672	A头盔材料	1			9	1	A头盔材料	巢穴掉落
固定	1096001	60		675	A手鞋材料	1			9	1	A手鞋材料	巢穴掉落
固定	1096002	1		677	B防具材料	2			9	1	B防具材料	巢穴掉落
固定	1096004	1		371	110	5			9	1	110	巢穴掉落
固定	1096005	70		0	空	0			9	1	A手鞋材料	巢穴掉落
固定	1096005	10		672	A头盔材料	1			9	1	B防具材料	巢穴掉落
固定	1096005	20		675	A手鞋材料	1			9	1	110	巢穴掉落
固定	1096008	99		125	B技能纹章袋子	1			9	1	B技能纹章袋子	巢穴掉落
固定	1096008	0		126	A技能纹章袋子	1			9	1	A技能纹章袋子	巢穴掉落
固定	1096009	7		553	技能纹章碎片	1			9	1	技能纹章碎片	巢穴掉落
固定	1096009	2		553	技能纹章碎片	3			9	1	技能纹章碎片	巢穴掉落
固定	1096009	1		553	技能纹章碎片	5			9	1	技能纹章碎片	巢穴掉落
铜宝箱	1096900	1		677	B防具材料	1			9	1	B防具材料	巢穴掉落
银宝箱	1096901	1		677	B防具材料	2			9	1	B防具材料	巢穴掉落
金宝箱	1096902	1		677	B防具材料	3			9	1	B防具材料	巢穴掉落
钻石宝箱	1096903	2		672	A头盔材料	1			9	1	A头盔材料	巢穴掉落
钻石宝箱	1096903	1		675	A手鞋材料	1			9	1	A手鞋材料	巢穴掉落
固定	1097001	1		381	110	5			9	8	C级材料	巢穴掉落
固定	1097003	1		678	B武器材料	2			9	3	C级材料	巢穴掉落
固定	1097004	1		670	A主手材料	1			9	3	B级材料	巢穴掉落
固定	1097004	1		671	A副手材料	1			9	3	B级材料	巢穴掉落
固定	1097005	88		0	0	0			9	3	B级材料	巢穴掉落
固定	1097005	4		110507	80项链	1	1		9	3	B级材料	巢穴掉落
固定	1097005	4		110508	80耳环	1	1		9	3	B级材料	巢穴掉落
固定	1097005	4		110509	80戒指	1	1		9	3	B级材料	巢穴掉落
通用	1097006	1		109	水龙之鳞	1	1		9	3	门票	巢穴掉落
固定	1097008	99		125	B技能纹章袋子	1			9	3	B技能纹章袋子	巢穴掉落
固定	1097008	0		126	A技能纹章袋子	1			9	3	A技能纹章袋子	巢穴掉落
固定	1097009	7		553	技能纹章碎片	1			9	3	技能纹章碎片	巢穴掉落
固定	1097009	2		553	技能纹章碎片	3			9	3	技能纹章碎片	巢穴掉落
固定	1097009	1		553	技能纹章碎片	5			9	3	技能纹章碎片	巢穴掉落
铜宝箱	1097900	1		678	B武器材料	1			9	3	C级材料	巢穴掉落
银宝箱	1097901	1		678	B武器材料	2			9	3	C级材料	巢穴掉落
金宝箱	1097902	1		678	B武器材料	3			9	3	B级材料	巢穴掉落
钻石宝箱	1097903	1		110507	80项链	1			9	3	A级首饰	巢穴掉落
钻石宝箱	1097903	1		110508	80耳环	1			9	3	A级首饰	巢穴掉落
钻石宝箱	1097903	1		110509	80戒指	1			9	3	A级首饰	巢穴掉落
TEST	1097904	1		100		10						
TEST	1097904	1		101		10						
TEST	1097904	1		102		10						
TEST	1097904	1		103		10						
TEST	1097904	1		104		10						
TEST	1097904	1		105		10						
TEST	1097904	1		106		10						
	4500000	1		22		500					固定	公会大冒险
	4500100	1		22	贡献	100	1				木箱子	公会大冒险
	4500101	1		22	贡献	200	1				铜箱子	公会大冒险
	4500102	1		22	贡献	400	1				银箱子	公会大冒险
	4500103	1		22	贡献	600	1				金箱子	公会大冒险
固定	11001000	1		0	商会道具	0			10	1	商会道具	主线掉落
固定	11001000	1		335	商会道具	1			10	1	商会道具	主线掉落
固定	11001001	9		0	0	0			10	1	低级附魔石	主线掉落
固定	11001001	1		4119	53级防御附魔宝石	1			10	1	低级附魔石	主线掉落
固定	11002001	9		0	0	0			10	2	低级附魔石	主线掉落
固定	11002001	1		4119	53级防御附魔宝石	1			10	2	低级附魔石	主线掉落
固定	11003001	9		0	0	0			10	3	低级附魔石	主线掉落
固定	11003001	1		4119	53级防御附魔宝石	1			10	3	低级附魔石	主线掉落
固定	11004001	9		0	0	0			10	4	低级附魔石	主线掉落
固定	11004001	1		4119	53级防御附魔宝石	1			10	4	低级附魔石	主线掉落
固定	11005000	1		0	商会道具	0			10	5	商会道具	主线掉落
固定	11005000	1		336	商会道具	1			10	5	商会道具	主线掉落
固定	11005001	9		0	0	0			10	5	低级附魔石	主线掉落
固定	11005001	1		4119	53级防御附魔宝石	1			10	5	低级附魔石	主线掉落
固定	11006001	9		0	0	0			10	6	低级附魔石	主线掉落
固定	11006001	1		4119	53级防御附魔宝石	1			10	6	低级附魔石	主线掉落
固定	11007001	9		0	0	0			10	7	低级附魔石	主线掉落
固定	11007001	1		4119	53级防御附魔宝石	1			10	7	低级附魔石	主线掉落
固定	11008001	9		0	0	0			10	8	低级附魔石	主线掉落
固定	11008001	1		4119	53级防御附魔宝石	1			10	8	低级附魔石	主线掉落
固定	11009001	9		0	0	0			10	9	低级附魔石	主线掉落
固定	11009001	1		4119	53级防御附魔宝石	1			10	9	低级附魔石	主线掉落
固定	11010000	1		0	商会道具	0			10	10	商会道具	主线掉落
固定	11010000	1		337	商会道具	1			10	10	商会道具	主线掉落
固定	11010001	9		0	0	0			10	10	低级附魔石	主线掉落
